region,year,date,actual,model,forecast
27,2016,2016-04-19,8.377777777777778,LSTM,9.919198930978101
27,2016,2016-04-20,12.172222222222222,LSTM,10.028483866074398
27,2016,2016-04-21,14.844444444444443,LSTM,10.10604846839965
27,2016,2016-04-22,14.094444444444443,LSTM,10.171956710790338
27,2016,2016-04-23,8.866666666666665,LSTM,10.217699721284244
27,2016,2016-04-24,5.96875,LSTM,10.317019474184542
27,2016,2016-04-25,4.5875,LSTM,10.47321891609649
27,2016,2016-04-26,6.5375,LSTM,10.685558738909958
27,2016,2016-04-27,5.528571428571429,LSTM,10.928337639510278
27,2016,2016-04-28,6.316666666666666,LSTM,11.223496558344817
27,2016,2016-04-29,7.833333333333333,LSTM,11.485265192014134
27,2016,2016-04-30,8.05625,LSTM,11.67771477055423
27,2016,2016-05-01,6.983333333333333,LSTM,11.861469082937324
27,2016,2016-05-02,11.455555555555556,LSTM,11.974239278022585
27,2016,2016-05-03,10.135714285714286,LSTM,12.044505141347436
27,2016,2016-05-04,9.9,LSTM,12.096600713558441
27,2016,2016-05-05,12.13888888888889,LSTM,12.170839733166352
27,2016,2016-05-06,14.97777777777778,LSTM,12.27415255269494
27,2016,2016-05-07,16.272222222222222,LSTM,12.501931435170702
27,2016,2016-05-08,16.7125,LSTM,12.605551699122405
27,2016,2016-05-09,16.371428571428574,LSTM,12.781530587917311
27,2016,2016-05-10,16.383333333333336,LSTM,12.9472755692824
27,2016,2016-05-11,13.408333333333331,LSTM,13.166592879444517
27,2016,2016-05-12,11.957142857142856,LSTM,13.388423719040768
27,2016,2016-05-13,12.978571428571428,LSTM,13.614505007771703
27,2016,2016-05-14,11.014285714285714,LSTM,13.792365258339442
27,2016,2016-05-15,8.4,LSTM,13.96815569168009
27,2016,2016-05-16,9.0,LSTM,14.159127804067163
27,2016,2016-05-17,12.04375,LSTM,14.314995285815636
27,2016,2016-05-18,13.264285714285714,LSTM,14.355937020667689
27,2016,2016-05-19,10.1,LSTM,14.425069992724515
27,2016,2016-05-20,11.89375,LSTM,14.512741687377034
27,2016,2016-05-21,16.922222222222224,LSTM,14.654160044983618
27,2016,2016-05-22,13.571428571428571,LSTM,14.801399900072335
27,2016,2016-05-23,8.95,LSTM,14.997985483381903
27,2016,2016-05-24,11.772222222222222,LSTM,15.226461813267909
27,2016,2016-05-25,13.127777777777776,LSTM,15.42014779415647
27,2016,2016-05-26,16.844444444444445,LSTM,15.556644950878386
27,2016,2016-05-27,18.27777777777778,LSTM,15.666237403747624
27,2016,2016-05-28,18.275,LSTM,15.746898515609118
27,2016,2016-05-29,15.114285714285714,LSTM,15.871713727779554
27,2016,2016-05-30,14.075,LSTM,16.03974402185439
27,2016,2016-05-31,12.835714285714284,LSTM,16.181882436608916
27,2016,2016-06-01,14.975,LSTM,16.31630107502427
27,2016,2016-06-02,13.55714285714286,LSTM,16.42504946115805
27,2016,2016-06-03,13.944444444444445,LSTM,16.471926393510337
27,2016,2016-06-04,15.377777777777778,LSTM,16.491356663953454
27,2016,2016-06-05,17.125,LSTM,16.569652303840286
27,2016,2016-06-06,19.02777777777778,LSTM,16.693405061452587
27,2016,2016-06-07,16.728571428571428,LSTM,16.871389810560906
27,2016,2016-06-08,17.435714285714287,LSTM,17.024381775602354
27,2016,2016-06-09,18.3625,LSTM,17.130232315371547
27,2016,2016-06-10,17.616666666666667,LSTM,17.251244128339657
27,2016,2016-06-11,16.542857142857144,LSTM,17.397005211959666
27,2016,2016-06-12,15.514285714285714,LSTM,17.496209675103866
27,2016,2016-06-13,14.383333333333336,LSTM,17.714232218909384
27,2016,2016-06-14,13.81875,LSTM,17.845687166862554
27,2016,2016-06-15,14.741666666666667,LSTM,17.974599951018515
27,2016,2016-06-16,14.641666666666666,LSTM,18.16361607276658
27,2016,2016-06-17,15.94375,LSTM,18.27371180978968
27,2016,2016-06-18,15.3375,LSTM,18.380835426037507
27,2016,2016-06-19,15.457142857142856,LSTM,18.476348506097974
27,2016,2016-06-20,15.13888888888889,LSTM,18.541311435683788
27,2016,2016-06-21,18.783333333333335,LSTM,18.585106230555336
27,2016,2016-06-22,22.822222222222223,LSTM,18.717844231388767
27,2016,2016-06-23,25.666666666666668,LSTM,18.812593706513123
27,2016,2016-06-24,22.99285714285714,LSTM,18.972236780357264
27,2016,2016-06-25,17.66875,LSTM,19.14179698105837
27,2016,2016-06-26,17.077777777777776,LSTM,19.326523547791176
27,2016,2016-06-27,16.688888888888886,LSTM,19.408428306346423
27,2016,2016-06-28,19.311111111111114,LSTM,19.476397145241226
27,2016,2016-06-29,20.049999999999997,LSTM,19.566707604930265
27,2016,2016-06-30,19.975,LSTM,19.68447889401577
27,2016,2016-07-01,20.950000000000003,LSTM,19.82098868163234
27,2016,2016-07-02,17.30625,LSTM,19.894351668867756
27,2016,2016-07-03,16.16111111111111,LSTM,19.981057383485666
27,2016,2016-07-04,18.705555555555556,LSTM,19.967332575869385
27,2016,2016-07-05,19.95,LSTM,19.96514060948458
27,2016,2016-07-06,19.35555555555555,LSTM,20.055251088765825
27,2016,2016-07-07,19.142857142857142,LSTM,20.181274225264374
27,2016,2016-07-08,21.592857142857145,LSTM,20.268471473225542
27,2016,2016-07-09,22.35625,LSTM,20.39098898010482
27,2016,2016-07-10,23.675,LSTM,20.443582844733033
27,2016,2016-07-11,19.657142857142855,LSTM,20.45231952062459
27,2016,2016-07-12,18.658333333333335,LSTM,20.46710338478085
27,2016,2016-07-13,15.1125,LSTM,20.49376844106674
27,2016,2016-07-14,12.607142857142858,LSTM,20.512427960120448
27,2016,2016-07-15,14.58125,LSTM,20.638860009973033
27,2016,2016-07-16,16.975,LSTM,20.73040058765391
27,2016,2016-07-17,20.977777777777774,LSTM,20.818689551432893
27,2016,2016-07-18,23.166666666666668,LSTM,20.874212247741625
27,2016,2016-07-19,24.64375,LSTM,20.932552642461168
27,2016,2016-07-20,25.0625,LSTM,20.98114640877455
27,2016,2016-07-21,23.29375,LSTM,21.042265859445877
27,2016,2016-07-22,20.11875,LSTM,21.108940672539966
27,2016,2016-07-23,20.54375,LSTM,21.199226741242526
27,2016,2016-07-24,21.36111111111111,LSTM,21.273080121074756
27,2016,2016-07-25,22.13888888888889,LSTM,21.25151159637398
27,2016,2016-07-26,21.96875,LSTM,21.256315628262023
27,2016,2016-07-27,19.98888888888889,LSTM,21.302197605313502
27,2016,2016-07-28,19.73888888888889,LSTM,21.283466297561127
27,2016,2016-07-29,21.422222222222224,LSTM,21.29061274949047
27,2016,2016-07-30,20.975,LSTM,21.363939994948183
27,2016,2016-07-31,19.98125,LSTM,21.432167444959795
27,2016,2016-08-01,19.0,LSTM,21.480231826485344
27,2016,2016-08-02,19.700000000000003,LSTM,21.444490810693452
27,2016,2016-08-03,21.87222222222222,LSTM,21.458737648283485
27,2016,2016-08-04,18.035714285714285,LSTM,21.468195810530993
27,2016,2016-08-05,16.6875,LSTM,21.37592711531591
27,2016,2016-08-06,17.35,LSTM,21.370798464420993
27,2016,2016-08-07,19.12777777777778,LSTM,21.39505887355655
27,2016,2016-08-08,20.211111111111112,LSTM,21.33539768279988
27,2016,2016-08-09,18.25,LSTM,21.36185089836352
27,2016,2016-08-10,14.688888888888888,LSTM,21.390051957726513
27,2016,2016-08-11,14.52222222222222,LSTM,21.373319342053186
27,2016,2016-08-12,19.205555555555556,LSTM,21.332715496257055
27,2016,2016-08-13,20.76875,LSTM,21.289839553560064
27,2016,2016-08-14,22.35,LSTM,21.241618924869044
27,2016,2016-08-15,23.211111111111112,LSTM,21.19548659368128
27,2016,2016-08-16,23.505555555555556,LSTM,21.161943475536347
27,2016,2016-08-17,20.657142857142855,LSTM,21.13582927481848
27,2016,2016-08-18,19.1375,LSTM,21.144845501811073
27,2016,2016-08-19,19.39375,LSTM,21.151378585361535
27,2016,2016-08-20,17.93125,LSTM,21.156049899872592
27,2016,2016-08-21,16.40625,LSTM,21.1331768800679
27,2016,2016-08-22,17.535714285714285,LSTM,21.035973478092334
27,2016,2016-08-23,21.833333333333332,LSTM,20.954615077244735
27,2016,2016-08-24,23.58888888888889,LSTM,20.976666420241237
27,2016,2016-08-25,24.96875,LSTM,20.917730675639362
27,2016,2016-08-26,25.416666666666668,LSTM,20.83862995263462
27,2016,2016-08-27,25.26111111111111,LSTM,20.771586403174652
27,2016,2016-08-28,23.63125,LSTM,20.676639377237944
27,2016,2016-08-29,20.12222222222222,LSTM,20.564058175491688
27,2016,2016-08-30,19.916666666666668,LSTM,20.499052317198924
27,2016,2016-08-31,21.13888888888889,LSTM,20.463804500216632
27,2016,2016-09-01,21.566666666666663,LSTM,20.37361637590876
27,2016,2016-09-02,20.64375,LSTM,20.187450914142204
27,2016,2016-09-03,21.9125,LSTM,19.98362464647271
27,2016,2016-09-04,19.4,LSTM,19.822379447392915
27,2016,2016-09-05,16.25,LSTM,19.629029837367955
27,2016,2016-09-06,19.994444444444444,LSTM,19.304710381778143
27,2016,2016-09-07,19.4375,LSTM,19.097131899903584
27,2016,2016-09-08,21.288888888888888,LSTM,19.020234461393358
27,2016,2016-09-09,21.066666666666663,LSTM,18.958395434223416
27,2016,2016-09-10,20.450000000000003,LSTM,18.811952609014085
27,2016,2016-09-11,20.844444444444445,LSTM,18.59808582606958
27,2016,2016-09-12,23.19375,LSTM,18.450048361705175
27,2016,2016-09-13,24.3375,LSTM,18.287888981004805
27,2016,2016-09-14,21.79375,LSTM,18.129407981146954
27,2016,2016-09-15,17.1875,LSTM,18.003567417117097
27,2016,2016-09-16,16.04375,LSTM,17.863478846464808
27,2016,2016-09-17,13.455555555555556,LSTM,17.815952769612473
27,2016,2016-09-18,14.238888888888887,LSTM,17.69638593441426
27,2016,2016-09-19,15.894444444444446,LSTM,17.609838975244188
27,2016,2016-09-20,14.8125,LSTM,17.419391117456342
27,2016,2016-09-21,14.88888888888889,LSTM,17.333790494166912
27,2016,2016-09-22,14.077777777777778,LSTM,17.180155423461233
27,2016,2016-09-23,15.572222222222225,LSTM,16.96360195110534
27,2016,2016-09-24,15.6,LSTM,16.82272538541757
27,2016,2016-09-25,17.255555555555556,LSTM,16.597192919553873
27,2016,2016-09-26,15.4125,LSTM,16.439640143559636
27,2016,2016-09-27,15.9,LSTM,16.303421090588635
27,2016,2016-09-28,15.88125,LSTM,16.147076952420093
27,2016,2016-09-29,17.150000000000002,LSTM,15.866640445725205
27,2016,2016-09-30,17.3,LSTM,15.696331592280943
27,2016,2016-10-01,14.792857142857144,LSTM,15.551518051519407
27,2016,2016-10-02,13.1,LSTM,15.346741633494316
27,2016,2016-10-03,11.433333333333334,LSTM,15.163114809990219
27,2016,2016-10-04,11.644444444444444,LSTM,14.762468434086642
27,2016,2016-10-05,11.38888888888889,LSTM,14.440448658587746
27,2016,2016-10-06,9.088888888888889,LSTM,14.295508358189755
27,2016,2016-10-07,9.2125,LSTM,14.22126146970272
27,2016,2016-10-08,9.70625,LSTM,13.930458306985967
27,2016,2016-10-09,7.9944444444444445,LSTM,13.790055155372691
27,2016,2016-10-10,6.8999999999999995,LSTM,13.573487764760047
27,2016,2016-10-11,8.05,LSTM,13.348363730117562
27,2016,2016-10-12,6.633333333333334,LSTM,13.15978913727423
27,2016,2016-10-13,7.357142857142857,LSTM,12.932578718735673
27,2016,2016-10-14,10.90625,LSTM,12.713013162484497
27,2016,2016-10-15,12.533333333333331,LSTM,12.533685253224698
27,2016,2016-10-16,11.744444444444444,LSTM,12.296595521205425
27,2016,2016-10-17,12.005555555555556,LSTM,12.10755041538194
27,2016,2016-10-18,12.585714285714284,LSTM,11.858193452982244
27,2016,2016-10-19,10.13125,LSTM,11.709305324289359
27,2016,2016-10-20,8.7125,LSTM,11.613247556029885
27,2016,2016-10-21,8.722222222222221,LSTM,11.536795079565353
27,2016,2016-10-22,7.116666666666666,LSTM,11.31205774674524
27,2016,2016-10-23,8.227777777777778,LSTM,10.98397910533141
27,2016,2016-10-24,14.24375,LSTM,10.73659817938234
27,2016,2016-10-25,13.1125,LSTM,10.59720431304186
27,2016,2016-10-26,11.566666666666666,LSTM,10.436498214186857
27,2016,2016-10-27,10.166666666666666,LSTM,10.237243786726488
27,2016,2016-10-28,8.216666666666667,LSTM,10.028511200336848
27,2016,2016-10-29,8.55,LSTM,9.833848371274915
27,2016,2016-10-30,10.116666666666667,LSTM,9.589936220975057
27,2016,2016-10-31,8.411111111111111,LSTM,9.347748014439903
27,2016,2016-11-01,9.622222222222222,LSTM,9.082695551450511
27,2016,2016-11-02,7.677777777777777,LSTM,8.99158699412369
27,2016,2016-11-03,5.55625,LSTM,8.760329779815144
27,2016,2016-11-04,6.044444444444444,LSTM,8.447266543773846
27,2016,2016-11-05,8.8375,LSTM,8.124642068120075
27,2016,2016-11-06,4.972222222222222,LSTM,7.866243516581738
27,2016,2016-11-07,3.427777777777778,LSTM,7.540417675303017
27,2016,2016-11-08,2.966666666666667,LSTM,7.513148122312651
27,2016,2016-11-09,4.9944444444444445,LSTM,7.342611316966888
27,2016,2016-11-10,7.411111111111111,LSTM,7.13489601969042
27,2016,2016-11-11,5.555555555555555,LSTM,6.722090380318542
27,2016,2016-11-12,2.675,LSTM,6.434471886616385
27,2016,2016-11-13,4.69375,LSTM,6.418344934864156
27,2016,2016-11-14,4.25,LSTM,6.225468634434182
27,2016,2016-11-15,3.927777777777778,LSTM,5.969766336764523
27,2016,2016-11-16,8.277777777777779,LSTM,5.630640657575571
27,2016,2016-11-17,10.775,LSTM,5.459922381536311
27,2016,2016-11-18,9.928571428571429,LSTM,5.439287813817813
27,2016,2016-11-19,6.775,LSTM,5.275972833459925
27,2016,2016-11-20,10.45,LSTM,5.1688545716271
27,2016,2016-11-21,10.5,LSTM,4.947455989938261
27,2016,2016-11-22,9.30714285714286,LSTM,4.833081809406709
27,2016,2016-11-23,9.0,LSTM,4.654630116987208
27,2016,2016-11-24,8.505555555555555,LSTM,4.581599677102112
27,2016,2016-11-25,7.427777777777777,LSTM,4.455398180592252
27,2016,2016-11-26,7.73,LSTM,4.3672411117755985
27,2016,2016-11-27,4.866666666666666,LSTM,4.158345236191345
27,2016,2016-11-28,3.677777777777778,LSTM,4.07544226006332
27,2016,2016-11-29,0.9375,LSTM,4.08529765922729
27,2016,2016-11-30,1.5000000000000002,LSTM,3.934041524320463
27,2016,2016-12-01,0.3,LSTM,3.811489416180886
27,2016,2016-12-02,0.4833333333333334,LSTM,3.6225074461005335
27,2016,2016-12-03,0.8444444444444444,LSTM,3.4320118902343415
27,2016,2016-12-04,2.2333333333333334,LSTM,3.278164342955482
27,2016,2016-12-05,2.8,LSTM,3.137158176512499
27,2016,2016-12-06,2.80625,LSTM,2.942680108393627
27,2016,2016-12-07,-0.1833333333333333,LSTM,2.7545922409053007
27,2016,2016-12-08,1.11875,LSTM,2.713612450891131
27,2016,2016-12-09,1.838888888888889,LSTM,2.65238497540408
27,2016,2016-12-10,0.7888888888888889,LSTM,2.4328216789670263
27,2016,2016-12-11,0.01875,LSTM,2.337459440134771
27,2016,2016-12-12,2.5285714285714285,LSTM,2.281773774321426
27,2016,2016-12-13,1.9875,LSTM,2.43137298648278
27,2016,2016-12-14,3.0875,LSTM,2.481566826493843
27,2016,2016-12-15,2.65,LSTM,2.4614941718091043
27,2016,2016-12-16,3.488888888888889,LSTM,2.33125379872632
27,2016,2016-12-17,2.5,LSTM,2.3956168860833795
27,2016,2016-12-18,-0.0625,LSTM,2.210509720341988
27,2016,2016-12-19,2.105555555555556,LSTM,2.3220207066821525
27,2016,2016-12-20,1.977777777777778,LSTM,2.2510080868635702
27,2016,2016-12-21,1.425,LSTM,2.184500494884909
27,2016,2016-12-22,3.1375,LSTM,2.262752006607717
27,2016,2016-12-23,5.733333333333333,LSTM,2.315061043053352
27,2016,2016-12-24,6.655555555555556,LSTM,2.491857170908144
27,2016,2016-12-25,6.538888888888889,LSTM,2.542008665783315
27,2016,2016-12-26,6.705555555555556,LSTM,2.4040424732962413
27,2016,2016-12-27,2.8722222222222222,LSTM,2.2603978523825186
27,2016,2016-12-28,1.7777777777777777,LSTM,2.142203782539762
27,2016,2016-12-29,-0.99375,LSTM,2.173304271259296
27,2016,2016-12-30,-2.60625,LSTM,2.284757910415982
27,2016,2016-12-31,-2.411111111111111,LSTM,2.4529485070608095
27,2016,2016-01-01,4.911111111111111,FeedForwardNN,6.140549878842135
27,2016,2016-01-02,6.905555555555555,FeedForwardNN,5.314442666435666
27,2016,2016-01-03,5.788888888888889,FeedForwardNN,5.179273430571581
27,2016,2016-01-04,7.1,FeedForwardNN,4.510058001368111
27,2016,2016-01-05,6.561111111111111,FeedForwardNN,5.019410406948913
27,2016,2016-01-06,5.3625,FeedForwardNN,5.0464709150019464
27,2016,2016-01-07,8.105555555555556,FeedForwardNN,5.812922479771464
27,2016,2016-01-08,5.716666666666666,FeedForwardNN,5.761396657436905
27,2016,2016-01-09,7.844444444444444,FeedForwardNN,4.4561015567202205
27,2016,2016-01-10,7.525,FeedForwardNN,4.638857149302915
27,2016,2016-01-11,7.33125,FeedForwardNN,4.979397035736184
27,2016,2016-01-12,6.216666666666667,FeedForwardNN,5.466294455925199
27,2016,2016-01-13,3.85625,FeedForwardNN,6.122558311591445
27,2016,2016-01-14,1.9666666666666663,FeedForwardNN,5.784913892446254
27,2016,2016-01-15,1.6777777777777778,FeedForwardNN,5.070157562152167
27,2016,2016-01-16,0.9888888888888888,FeedForwardNN,4.984659027927475
27,2016,2016-01-17,-0.4833333333333334,FeedForwardNN,4.048628120366793
27,2016,2016-01-18,-2.95,FeedForwardNN,4.466414665384076
27,2016,2016-01-19,0.8944444444444445,FeedForwardNN,5.025947906084393
27,2016,2016-01-20,1.09375,FeedForwardNN,5.804339061882689
27,2016,2016-01-21,0.0555555555555555,FeedForwardNN,6.1765715116634
27,2016,2016-01-22,0.6555555555555556,FeedForwardNN,5.630002536306319
27,2016,2016-01-23,5.522222222222222,FeedForwardNN,5.516660836338231
27,2016,2016-01-24,3.927777777777778,FeedForwardNN,5.330975100150456
27,2016,2016-01-25,6.561111111111111,FeedForwardNN,5.461469883905085
27,2016,2016-01-26,7.427777777777779,FeedForwardNN,5.463582190123342
27,2016,2016-01-27,6.822222222222223,FeedForwardNN,5.256612109977181
27,2016,2016-01-28,8.738888888888889,FeedForwardNN,5.399228378303292
27,2016,2016-01-29,5.978571428571429,FeedForwardNN,5.803289015570779
27,2016,2016-01-30,5.925,FeedForwardNN,5.254387932258965
27,2016,2016-01-31,9.427777777777775,FeedForwardNN,5.146557862278996
27,2016,2016-02-01,11.133333333333333,FeedForwardNN,5.430716079530467
27,2016,2016-02-02,10.14375,FeedForwardNN,5.651913151864509
27,2016,2016-02-03,6.183333333333334,FeedForwardNN,5.033328787530516
27,2016,2016-02-04,4.966666666666667,FeedForwardNN,4.408673801900672
27,2016,2016-02-05,7.0687500000000005,FeedForwardNN,3.319644555672191
27,2016,2016-02-06,7.642857142857143,FeedForwardNN,2.6227695788062393
27,2016,2016-02-07,7.857142857142857,FeedForwardNN,1.9527460705909077
27,2016,2016-02-08,8.5,FeedForwardNN,1.875176136469202
27,2016,2016-02-09,7.7125,FeedForwardNN,1.7316744939438307
27,2016,2016-02-10,4.038888888888889,FeedForwardNN,1.502491276367798
27,2016,2016-02-11,2.8333333333333335,FeedForwardNN,1.3182802279508836
27,2016,2016-02-12,3.3666666666666663,FeedForwardNN,0.9412751474345287
27,2016,2016-02-13,6.9875,FeedForwardNN,0.6380683819474147
27,2016,2016-02-14,5.921428571428572,FeedForwardNN,1.349095842719116
27,2016,2016-02-15,3.15,FeedForwardNN,1.976084525477468
27,2016,2016-02-16,2.3777777777777778,FeedForwardNN,2.954211079087889
27,2016,2016-02-17,1.1,FeedForwardNN,3.9745943553546397
27,2016,2016-02-18,1.2333333333333332,FeedForwardNN,4.47219523541794
27,2016,2016-02-19,3.7875,FeedForwardNN,4.726760434923944
27,2016,2016-02-20,5.827777777777778,FeedForwardNN,4.932890335936625
27,2016,2016-02-21,10.772222222222222,FeedForwardNN,4.768860028233314
27,2016,2016-02-22,8.38888888888889,FeedForwardNN,4.771524703127978
27,2016,2016-02-23,5.643750000000001,FeedForwardNN,4.779890006629938
27,2016,2016-02-24,3.125,FeedForwardNN,5.345591753341984
27,2016,2016-02-25,4.08125,FeedForwardNN,5.375932876048704
27,2016,2016-02-26,2.3625,FeedForwardNN,5.472284132542482
27,2016,2016-02-27,4.011111111111111,FeedForwardNN,5.3244244203190885
27,2016,2016-02-28,3.7222222222222223,FeedForwardNN,4.91716372734614
27,2016,2016-03-01,2.2444444444444445,FeedForwardNN,5.090301483137568
27,2016,2016-03-02,5.300000000000001,FeedForwardNN,5.218387831530747
27,2016,2016-03-03,3.5625,FeedForwardNN,5.205184944420951
27,2016,2016-03-04,4.13125,FeedForwardNN,4.819159110370777
27,2016,2016-03-05,4.71875,FeedForwardNN,4.684383110977213
27,2016,2016-03-06,2.844444444444445,FeedForwardNN,4.618702482731269
27,2016,2016-03-07,1.9142857142857144,FeedForwardNN,5.059498719743059
27,2016,2016-03-08,2.2125,FeedForwardNN,5.763801992311891
27,2016,2016-03-09,1.90625,FeedForwardNN,5.468313343054678
27,2016,2016-03-10,5.107142857142857,FeedForwardNN,5.237404380478033
27,2016,2016-03-11,5.60625,FeedForwardNN,5.574039397405148
27,2016,2016-03-12,4.91875,FeedForwardNN,5.272208051468384
27,2016,2016-03-13,4.6375,FeedForwardNN,5.330875863095185
27,2016,2016-03-14,5.81875,FeedForwardNN,5.405430505970245
27,2016,2016-03-15,4.725,FeedForwardNN,5.498593653948824
27,2016,2016-03-16,4.292857142857143,FeedForwardNN,5.500932943027521
27,2016,2016-03-17,6.48125,FeedForwardNN,4.791488936863288
27,2016,2016-03-18,6.661111111111111,FeedForwardNN,4.924505447611862
27,2016,2016-03-19,6.466666666666667,FeedForwardNN,5.1557942593922
27,2016,2016-03-20,6.305555555555555,FeedForwardNN,5.250857407101811
27,2016,2016-03-21,5.7555555555555555,FeedForwardNN,5.568501214781941
27,2016,2016-03-22,6.627777777777778,FeedForwardNN,5.72855394723709
27,2016,2016-03-23,7.3,FeedForwardNN,6.2847630805743036
27,2016,2016-03-24,5.75,FeedForwardNN,6.567624548825982
27,2016,2016-03-25,6.727777777777778,FeedForwardNN,6.655005787460302
27,2016,2016-03-26,11.738888888888887,FeedForwardNN,6.786161843990506
27,2016,2016-03-27,9.227777777777778,FeedForwardNN,6.301091371551587
27,2016,2016-03-28,9.89375,FeedForwardNN,6.6727912322121155
27,2016,2016-03-29,9.94375,FeedForwardNN,6.885241741102336
