region,calibration_year,calibration_end,prediction_year,train_start,train_end,prediction_start,prediction_end,n_calibration_rows,n_prediction_rows,fit_MAE,fit_MAPE,fit_Bias,fit_R2,fit_RMSE,pred_year_MAE,pred_year_MAPE,pred_year_Bias,pred_year_R2,pred_year_RMSE,export_path
28,2022,2022-12-31,2023,1975-01-01,2022-12-31,2023-01-01,2023-12-31,17520,365,1.201150768270829,0.11722771267273621,-0.20199900991391054,0.5818729311665674,1.5359872901721738,1.3258327830141314,0.12183643709052976,-0.20133199333339002,0.4658873963258341,1.7043963284726333,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2022_predict_2023.pkl
28,2023,2023-12-31,2024,1975-01-01,2023-12-31,2024-01-01,2024-12-30,17885,364,1.2028280318936029,0.11501379830282178,0.019375461408056103,0.5813298634664734,1.5369232623646214,1.3627828329427016,0.12371379068965711,0.12701228760399635,0.481333307689649,1.745177043034333,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_28_calib_2023_predict_2024.pkl
32,2010,2010-12-31,2011,1978-01-01,2010-12-31,2011-01-01,2011-12-31,12045,365,1.475298077643806,0.16651921418864177,0.05054378584096324,0.5140324848125619,1.9133348133762953,1.5918717532657702,0.1831788031142943,0.03096008090021916,0.5026279507928427,1.991442787987994,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2010_predict_2011.pkl
32,2011,2011-12-31,2012,1978-01-01,2011-12-31,2012-01-01,2012-12-31,12410,365,1.500529365609392,0.16993654749923287,0.03839140428869566,0.5032384483756057,1.9368153410432674,1.5432201770088734,0.15819006571757493,0.10297450723340629,0.6102692195767628,1.979979017184221,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2011_predict_2012.pkl
32,2012,2012-12-31,2013,1978-01-01,2012-12-31,2013-01-01,2013-12-31,12775,365,1.4974692755985903,0.1708927464733992,-0.04729557895161689,0.5101188546741762,1.933645609121208,1.615757329179131,0.21641152319090637,0.12213411721043849,0.5559627441638946,2.043526763185652,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2012_predict_2013.pkl
32,2013,2013-12-31,2014,1978-01-01,2013-12-31,2014-01-01,2014-12-31,13140,365,1.4600947614745339,0.1652365373297617,-0.007356752333028362,0.5342953161936093,1.8931846748880676,1.3369989035247227,0.12907823726918416,0.13778185648487148,0.4476817885747384,1.6977638624294809,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2013_predict_2014.pkl
32,2014,2014-12-31,2015,1978-01-01,2014-12-31,2015-01-01,2015-12-31,13505,365,1.4667254751139385,0.16825840138934156,-0.03709556732463996,0.5253497599288348,1.904262644286254,1.584221937105781,0.16065812832714232,0.15044208363073888,0.42216950849171575,1.960423806503637,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2014_predict_2015.pkl
32,2015,2015-12-31,2016,1978-01-01,2015-12-31,2016-01-01,2016-12-31,13870,365,1.4749818398460581,0.16607959930688798,-0.0288793026450707,0.5187922314417339,1.9152217923843928,1.4178800455941711,0.14183545130937847,0.09890273488800072,0.5662499054811521,1.7845578615748443,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2015_predict_2016.pkl
32,2016,2016-12-31,2017,1978-01-01,2016-12-31,2017-01-01,2017-12-31,14235,365,1.4776168552947984,0.16947154737504475,-0.034094987575010026,0.5195423046316138,1.9144461801530195,1.6034821807654505,0.15416262634549766,0.2708173350890863,0.5274620252599976,1.9361626826515874,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2016_predict_2017.pkl
32,2017,2017-12-31,2018,1978-01-01,2017-12-31,2018-01-01,2018-12-31,14600,365,1.4688307149843096,0.1637897043870568,0.03392799280983092,0.5244841193549794,1.9075358392567754,1.5536795147094562,0.1576938608445847,0.11048473686650451,0.6123263111405339,1.9457177763184554,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2017_predict_2018.pkl
32,2018,2018-12-31,2019,1978-01-01,2018-12-31,2019-01-01,2019-12-31,14965,365,1.4758494297623628,0.16455699444001015,0.0034458987105764837,0.5306929085604015,1.9024750817523974,1.4693559538968806,0.15382009760733686,0.25157695717307293,0.5296984943806378,1.8683393556462466,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2018_predict_2019.pkl
32,2019,2019-12-31,2020,1978-01-01,2019-12-31,2020-01-01,2020-12-31,15330,365,1.4542654798768624,0.16300551594086993,-0.050036892171824006,0.5385397329651231,1.8876056270769948,1.571914643311613,0.1575485236970911,0.06329381022306821,0.5186092490139491,1.9711293738109301,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2019_predict_2020.pkl
32,2020,2020-12-31,2021,1978-01-01,2020-12-31,2021-01-01,2021-12-31,15695,365,1.4620836532593682,0.16203790082046182,-0.009416887716311594,0.5395512128931022,1.8878001257998942,1.3609003887557378,0.13856548959765397,0.10708194966786648,0.5923510081951444,1.7767396487944604,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2020_predict_2021.pkl
32,2021,2021-12-31,2022,1978-01-01,2021-12-31,2022-01-01,2022-12-31,16060,365,1.4630529897948443,0.16364311204424156,0.017313241175656725,0.5400140901617697,1.8885345349171543,1.4730257696791955,0.14425201028509183,0.20692163326001062,0.598470342158762,1.87140795235467,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2021_predict_2022.pkl
32,2022,2022-12-31,2023,1978-01-01,2022-12-31,2023-01-01,2023-12-31,16425,365,1.4665188720266882,0.16538187980768707,-0.11887455597218792,0.5358814971719082,1.9017683102861684,1.4001516420426663,0.13469227856854404,-0.020766938232062167,0.5600199149980538,1.7974433363459479,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2022_predict_2023.pkl
32,2023,2023-12-31,2024,1978-01-01,2023-12-31,2024-01-01,2024-12-30,16790,364,1.4557303829926043,0.1619556145169269,-0.0016995320071545553,0.5445312470402228,1.883894317951122,1.3882253719318363,0.1309670829073422,0.13359725568851746,0.5781033567337213,1.786005082437108,../Outputs/WaveletFNN_rolling_exports/wavelet_fnn_region_32_calib_2023_predict_2024.pkl
